IDUsuario;RetiroDT;RetiroEstacion;AnclajeDT;AnclajeEstacion
58913;2016-10-05 11:12:53.750;9;2016-10-05 11:21:27.340;12
88023;2016-10-05 11:19:22.393;87;2016-10-05 11:22:50.000;4
87690;2016-10-05 11:11:50.060;68;2016-10-05 11:23:17.000;9
60520;2016-10-05 11:17:19.283;44;2016-10-05 11:23:48.317;99
24350;2016-10-05 11:12:05.000;42;2016-10-05 11:24:27.167;109
44807;2016-10-05 11:19:57.050;10;2016-10-05 11:24:56.000;94
19961;2016-10-05 11:18:18.800;10;2016-10-05 11:25:59.957;101
41544;2016-10-05 11:12:21.357;53;2016-10-05 11:26:21.000;67
89374;2016-10-05 11:14:01.673;12;2016-10-05 11:26:45.000;74
89720;2016-10-05 11:16:06.970;64;2016-10-05 11:27:20.000;34
82025;2016-10-05 11:23:35.367;101;2016-10-05 11:27:54.820;37
9367;2016-10-05 11:14:27.000;13;2016-10-05 11:28:21.000;68
80107;2016-10-05 11:11:39.843;50;2016-10-05 11:28:39.883;101
20568;2016-10-05 11:22:08.477;95;2016-10-05 11:28:49.000;9
14142;2016-10-05 11:11:30.607;69;2016-10-05 11:29:09.343;22
83706;2016-10-05 11:22:09.507;37;2016-10-05 11:29:49.413;102
8288;2016-10-05 11:22:48.070;10;2016-10-05 11:30:12.000;67
70086;2016-10-05 11:10:46.857;102;2016-10-05 11:31:06.000;56
84372;2016-10-05 11:27:17.713;11;2016-10-05 11:31:35.000;65
89175;2016-10-05 11:19:18.207;30;2016-10-05 11:32:28.893;64
6139;2016-10-05 11:27:01.230;46;2016-10-05 11:32:59.080;122
70930;2016-10-05 11:26:04.337;4;2016-10-05 11:34:53.590;71
52618;2016-10-05 11:26:27.370;108;2016-10-05 11:35:20.000;26
87694;2016-10-05 10:00:14.553;34;2016-10-05 10:12:22.000;28
50901;2016-10-05 09:59:44.927;2;2016-10-05 10:12:41.000;67
10565;2016-10-05 09:59:47.067;13;2016-10-05 10:13:16.000;49
85675;2016-10-05 10:02:07.210;128;2016-10-05 10:13:47.000;44
88642;2016-10-05 10:07:55.467;64;2016-10-05 10:15:13.323;33
33440;2016-10-05 10:10:05.437;46;2016-10-05 10:15:30.477;99
78532;2016-10-05 10:09:40.920;75;2016-10-05 10:15:56.000;10
4883;2016-10-05 10:07:58.513;124;2016-10-05 10:17:42.360;91
33506;2016-10-05 10:14:22.737;28;2016-10-05 10:18:03.000;20
89769;2016-10-05 10:11:54.373;123;2016-10-05 10:18:31.623;126
69775;2016-10-05 10:16:00.067;79;2016-10-05 10:20:19.593;75
9367;2016-10-05 10:08:05.247;68;2016-10-05 10:20:48.633;13
56980;2016-10-05 10:12:32.703;44;2016-10-05 10:21:13.630;99
48648;2016-10-05 10:12:38.733;73;2016-10-05 10:21:39.277;2
76329;2016-10-05 10:11:57.313;11;2016-10-05 10:22:18.343;72
22323;2016-10-05 10:15:21.830;9;2016-10-05 10:22:38.000;59
66192;2016-10-05 10:09:24.810;26;2016-10-05 10:23:20.413;52
23494;2016-10-05 10:03:45.807;2;2016-10-05 10:23:31.000;32
37074;2016-10-05 10:15:11.110;130;2016-10-05 10:24:25.610;109
73902;2016-10-05 10:21:54.350;111;2016-10-05 10:25:13.237;113
56289;2016-10-05 10:21:14.913;33;2016-10-05 10:25:29.000;10
32896;2016-10-05 10:14:56.753;31;2016-10-05 10:26:10.000;32
87266;2016-10-05 10:08:25.857;126;2016-10-05 10:26:48.000;10
61929;2016-10-05 10:08:20.967;13;2016-10-05 10:27:03.000;57
9705;2016-10-05 10:07:52.167;44;2016-10-05 10:27:25.000;86
75637;2016-10-05 10:21:50.257;42;2016-10-05 10:28:29.000;47
46359;2016-10-05 09:57:45.300;81;2016-10-05 10:29:13.000;80
71683;2016-10-05 10:08:19.637;64;2016-10-05 10:30:07.483;50
77055;2016-10-05 10:23:45.460;108;2016-10-05 10:31:15.000;48
58334;2016-10-05 10:25:14.417;52;2016-10-05 10:32:14.690;50
75493;2016-10-05 10:22:00.460;47;2016-10-05 10:32:30.713;52
57701;2016-10-05 10:20:59.523;31;2016-10-05 10:32:31.000;90
57809;2016-10-05 10:12:37.373;117;2016-10-05 10:33:00.820;102
22426;2016-10-05 10:16:48.660;8;2016-10-05 10:34:18.550;72
88775;2016-10-05 10:28:23.903;124;2016-10-05 10:36:05.000;47
81160;2016-10-05 10:21:07.287;127;2016-10-05 10:36:38.000;8
45541;2016-10-05 10:18:09.707;68;2016-10-05 10:37:26.000;20
78819;2016-10-05 10:24:00.353;31;2016-10-05 10:37:59.373;35
42237;2016-10-05 10:34:02.500;12;2016-10-05 10:38:32.000;85
7690;2016-10-05 10:34:31.860;2;2016-10-05 10:39:35.000;67
69481;2016-10-05 10:32:30.250;102;2016-10-05 10:40:02.907;101
50386;2016-10-05 10:31:36.357;29;2016-10-05 10:40:40.743;100
73904;2016-10-05 10:30:19.013;3;2016-10-05 10:41:02.000;10
25522;2016-10-05 10:29:22.543;98;2016-10-05 10:41:39.000;5
89171;2016-10-05 10:37:33.707;66;2016-10-05 10:42:06.000;94
87433;2016-10-05 10:38:22.817;12;2016-10-05 10:43:20.000;67
23656;2016-10-05 10:32:38.203;51;2016-10-05 10:44:23.000;41
28108;2016-10-05 10:24:59.243;119;2016-10-05 10:44:47.000;34
38699;2016-10-05 10:24:57.633;118;2016-10-05 10:45:17.053;38
48909;2016-10-05 10:37:14.177;1;2016-10-05 10:45:50.000;67
56124;2016-10-05 10:42:03.023;46;2016-10-05 10:46:11.937;50
87010;2016-10-05 10:35:02.313;42;2016-10-05 10:46:15.000;45
48061;2016-10-05 10:32:04.203;67;2016-10-05 10:47:00.000;55
64959;2016-10-05 10:36:49.220;122;2016-10-05 10:47:19.607;43
88388;2016-10-05 10:43:11.460;61;2016-10-05 10:48:00.000;10
64823;2016-10-05 10:44:17.993;12;2016-10-05 10:48:12.000;67
83976;2016-10-05 10:43:23.727;95;2016-10-05 10:49:09.000;34
89005;2016-10-05 10:40:32.270;118;2016-10-05 10:50:29.833;115
25317;2016-10-05 10:43:11.850;130;2016-10-05 10:50:45.000;54
64151;2016-10-05 10:32:47.483;117;2016-10-05 10:51:26.680;102
27809;2016-10-05 10:48:46.607;122;2016-10-05 10:52:03.840;117
82292;2016-10-05 10:48:39.167;69;2016-10-05 10:52:27.877;71
59033;2016-10-05 10:41:52.977;91;2016-10-05 10:52:58.000;31
80403;2016-10-05 10:41:12.927;85;2016-10-05 10:54:05.060;130
81949;2016-10-05 10:41:56.693;122;2016-10-05 10:54:56.000;45
57059;2016-10-05 10:35:04.127;72;2016-10-05 10:55:22.000;10
55903;2016-10-05 10:35:02.250;40;2016-10-05 10:56:04.933;60
41771;2016-10-05 10:46:11.337;54;2016-10-05 10:56:21.000;34
40759;2016-10-05 10:45:35.760;118;2016-10-05 10:57:55.350;43
63832;2016-10-05 10:50:14.687;110;2016-10-05 10:58:16.717;121
63805;2016-10-05 10:40:11.613;75;2016-10-05 10:58:26.000;16
39107;2016-10-05 10:47:20.793;52;2016-10-05 10:58:43.207;108
37457;2016-10-05 10:53:43.453;92;2016-10-05 10:59:10.000;42
62348;2016-10-05 10:54:28.673;111;2016-10-05 10:59:58.850;114
83254;2016-10-05 10:40:26.757;99;2016-10-05 11:00:28.000;73
90040;2016-10-05 10:54:22.890;45;2016-10-05 11:01:00.540;91
79982;2016-10-05 10:53:47.657;93;2016-10-05 11:01:06.660;102
87384;2016-10-05 10:56:49.690;92;2016-10-05 11:01:29.000;45
87440;2016-10-05 10:54:04.657;115;2016-10-05 11:02:06.480;112
22884;2016-10-05 10:54:36.220;101;2016-10-05 11:02:24.000;34
34117;2016-10-05 10:44:16.663;59;2016-10-05 11:02:40.000;45
7690;2016-10-05 10:53:29.203;67;2016-10-05 11:02:45.000;30
45740;2016-10-05 10:52:27.313;94;2016-10-05 11:03:03.000;70
86008;2016-10-05 10:55:28.550;24;2016-10-05 11:03:28.893;43
89548;2016-10-05 10:44:21.993;68;2016-10-05 11:04:06.817;123
14917;2016-10-05 10:52:40.530;104;2016-10-05 11:04:31.000;67
52880;2016-10-05 10:45:02.540;75;2016-10-05 11:05:36.000;45
85995;2016-10-05 10:55:38.440;89;2016-10-05 11:06:12.880;35
88585;2016-10-05 10:54:46.297;108;2016-10-05 11:06:29.000;87
89911;2016-10-05 10:57:05.470;108;2016-10-05 11:07:02.740;118
55846;2016-10-05 10:52:19.780;109;2016-10-05 11:07:23.690;99
50255;2016-10-05 11:02:36.913;49;2016-10-05 11:07:41.650;50
89994;2016-10-05 10:57:40.113;112;2016-10-05 11:08:00.743;130
89391;2016-10-05 10:47:34.543;75;2016-10-05 11:09:18.000;29
5833;2016-10-05 11:01:43.943;108;2016-10-05 11:09:40.000;49
26986;2016-10-05 11:06:35.947;10;2016-10-05 11:10:10.857;11
78756;2016-10-05 10:59:56.567;94;2016-10-05 11:11:02.250;72
86726;2016-10-05 11:05:33.260;80;2016-10-05 11:11:27.000;62
81444;2016-10-05 11:01:48.867;92;2016-10-05 11:12:06.000;40
85339;2016-10-05 10:59:51.957;50;2016-10-05 11:12:34.243;91
54229;2016-10-05 11:08:54.403;47;2016-10-05 11:12:53.000;92
39797;2016-10-05 10:57:26.237;18;2016-10-05 11:13:09.000;42
56980;2016-10-05 11:02:56.803;16;2016-10-05 11:14:00.000;44
48675;2016-10-05 11:07:28.120;49;2016-10-05 11:14:45.820;128
18835;2016-10-05 11:10:48.840;122;2016-10-05 11:16:35.103;112
85335;2016-10-05 11:11:08.763;19;2016-10-05 11:16:44.093;103
47220;2016-10-05 11:08:35.667;77;2016-10-05 11:16:52.000;10
48382;2016-10-05 10:37:53.677;8;2016-10-05 11:17:59.653;124
61401;2016-10-05 11:14:55.080;45;2016-10-05 11:18:28.577;46
86029;2016-10-05 11:13:46.280;65;2016-10-05 11:19:18.000;69
25211;2016-10-05 11:05:31.603;41;2016-10-05 11:19:50.060;108
84011;2016-10-05 10:45:26.057;123;2016-10-05 11:20:23.000;56
78052;2016-10-05 11:03:41.133;47;2016-10-05 11:20:51.000;21
15415;2016-10-05 10:55:10.017;71;2016-10-05 11:21:22.000;42
89931;2016-10-05 11:13:57.203;93;2016-10-05 11:22:21.000;34
61731;2016-10-05 11:16:49.097;32;2016-10-05 11:22:58.000;45
89782;2016-10-05 11:01:49.943;39;2016-10-05 11:23:30.000;67
23307;2016-10-05 11:09:48.200;123;2016-10-05 11:24:21.627;38
87241;2016-10-05 11:12:58.467;74;2016-10-05 11:24:43.000;10
88010;2016-10-05 11:19:05.253;38;2016-10-05 11:25:13.897;102
66192;2016-10-05 11:17:36.473;128;2016-10-05 11:26:12.000;47
49716;2016-10-05 11:20:33.410;46;2016-10-05 11:26:28.000;44
41320;2016-10-05 10:58:06.690;38;2016-10-05 11:27:17.013;35
49572;2016-10-05 11:18:54.893;121;2016-10-05 11:27:47.837;125
90160;2016-10-05 11:22:06.927;49;2016-10-05 11:28:20.780;123
60660;2016-10-05 11:24:29.257;72;2016-10-05 11:28:32.000;70
50842;2016-10-05 11:22:11.880;5;2016-10-05 11:28:39.000;21
36107;2016-10-05 11:22:16.897;12;2016-10-05 11:28:59.000;28
71884;2016-10-05 11:21:34.833;110;2016-10-05 11:29:42.440;118
71387;2016-10-05 11:15:34.547;47;2016-10-05 11:30:00.237;93
32071;2016-10-05 11:18:17.033;70;2016-10-05 11:30:26.000;28
1311;2016-10-05 11:27:24.853;99;2016-10-05 11:31:33.000;19
90104;2016-10-05 11:17:05.067;123;2016-10-05 11:32:07.000;27
86522;2016-10-05 11:08:26.747;45;2016-10-05 11:32:39.000;94
87526;2016-10-05 11:25:16.977;125;2016-10-05 11:34:09.660;109
89653;2016-10-05 11:28:33.247;112;2016-10-05 11:35:05.503;109
33397;2016-10-05 11:24:48.227;3;2016-10-05 11:35:47.000;29
81478;2016-10-05 11:11:37.297;81;2016-10-05 11:36:34.000;51
83446;2016-10-05 11:27:53.183;27;2016-10-05 11:37:30.943;50
81740;2016-10-05 11:33:37.953;75;2016-10-05 11:38:12.000;74
8797;2016-10-05 11:24:55.260;28;2016-10-05 11:39:11.000;67
84845;2016-10-05 11:24:55.070;92;2016-10-05 11:39:26.480;37
77249;2016-10-05 11:33:49.327;59;2016-10-05 11:40:01.000;9
77874;2016-10-05 11:34:21.173;69;2016-10-05 11:41:01.617;12
17114;2016-10-05 11:30:09.433;6;2016-10-05 11:41:11.607;100
73435;2016-10-05 09:54:02.033;47;2016-10-05 09:58:45.000;48
79880;2016-10-05 09:49:18.013;111;2016-10-05 09:58:55.877;46
19831;2016-10-05 09:47:32.887;18;2016-10-05 09:59:24.000;42
46904;2016-10-05 09:41:15.647;64;2016-10-05 09:59:56.727;93
46340;2016-10-05 09:50:31.153;71;2016-10-05 10:00:46.000;81
2728;2016-10-05 09:52:50.313;46;2016-10-05 10:01:31.887;102
27880;2016-10-05 09:54:23.970;13;2016-10-05 10:02:02.223;2
42076;2016-10-05 09:57:31.660;92;2016-10-05 10:02:29.400;105
88210;2016-10-05 09:50:21.623;2;2016-10-05 10:03:32.000;9
48061;2016-10-05 09:51:57.170;58;2016-10-05 10:04:13.000;67
1251;2016-10-05 09:57:36.253;66;2016-10-05 10:05:28.427;71
82776;2016-10-05 09:50:03.530;108;2016-10-05 10:06:10.000;40
71299;2016-10-05 09:56:29.957;99;2016-10-05 10:07:17.000;57
89974;2016-10-05 09:49:23.373;3;2016-10-05 10:08:12.000;47
56790;2016-10-05 09:51:13.170;108;2016-10-05 10:09:10.187;24
81764;2016-10-05 10:00:30.397;25;2016-10-05 10:10:09.000;44
38627;2016-10-05 10:00:47.303;108;2016-10-05 10:11:03.270;124
87065;2016-10-05 10:03:10.430;42;2016-10-05 10:12:02.470;37
39813;2016-10-05 09:57:07.987;19;2016-10-05 10:13:09.000;28
20034;2016-10-05 10:00:57.180;6;2016-10-05 10:13:48.820;99
39593;2016-10-05 10:01:50.867;8;2016-10-05 10:15:13.220;99
87815;2016-10-05 10:09:45.090;94;2016-10-05 10:15:24.000;67
30971;2016-10-05 10:09:14.013;59;2016-10-05 10:15:53.000;9
30756;2016-10-05 10:06:43.400;70;2016-10-05 10:17:32.000;61
14783;2016-10-05 10:07:29.073;22;2016-10-05 10:18:07.000;3
46217;2016-10-05 10:02:18.303;58;2016-10-05 10:19:56.000;42
87907;2016-10-05 10:14:59.453;129;2016-10-05 10:20:39.377;50
18498;2016-10-05 10:14:15.593;4;2016-10-05 10:21:05.590;2
88263;2016-10-05 10:05:35.087;25;2016-10-05 10:21:38.477;108
87024;2016-10-05 10:06:55.807;41;2016-10-05 10:22:05.317;112
3771;2016-10-05 10:16:27.613;67;2016-10-05 10:22:22.113;2
87424;2016-10-05 10:05:29.557;109;2016-10-05 10:23:05.000;8
60782;2016-10-05 10:16:15.660;94;2016-10-05 10:23:28.000;9
29526;2016-10-05 10:06:31.120;1;2016-10-05 10:24:21.487;6
46916;2016-10-05 10:06:59.510;67;2016-10-05 10:25:11.887;22
50717;2016-10-05 10:18:45.457;57;2016-10-05 10:25:30.193;89
60220;2016-10-05 10:06:35.667;120;2016-10-05 10:26:11.873;24
65491;2016-10-05 10:17:05.033;21;2016-10-05 10:26:39.000;29
32616;2016-10-05 10:16:20.440;10;2016-10-05 10:27:03.873;64
84568;2016-10-05 10:12:48.437;38;2016-10-05 10:27:11.000;49
71213;2016-10-05 10:06:17.713;61;2016-10-05 10:28:25.903;91
9746;2016-10-05 10:18:42.880;42;2016-10-05 10:29:07.003;50
56133;2016-10-05 10:21:43.867;44;2016-10-05 10:29:58.000;48
88038;2016-10-05 10:23:58.307;105;2016-10-05 10:30:45.000;21
2429;2016-10-05 10:23:40.993;45;2016-10-05 10:31:47.000;47
4883;2016-10-05 10:27:58.620;91;2016-10-05 10:32:29.770;43
46280;2016-10-05 10:19:20.647;42;2016-10-05 10:32:33.010;121
58619;2016-10-05 10:17:24.613;111;2016-10-05 10:32:41.000;45
86265;2016-10-05 10:26:26.353;125;2016-10-05 10:34:06.200;112
85893;2016-10-05 10:26:38.370;42;2016-10-05 10:35:23.000;90
81956;2016-10-05 10:22:08.023;93;2016-10-05 10:36:32.000;40
39593;2016-10-05 10:29:05.513;99;2016-10-05 10:37:24.300;46
62870;2016-10-05 10:28:43.653;77;2016-10-05 10:37:50.000;70
78919;2016-10-05 10:26:55.510;6;2016-10-05 10:38:19.000;20
85451;2016-10-05 10:20:03.350;90;2016-10-05 10:39:12.900;72
89811;2016-10-05 10:32:49.953;61;2016-10-05 10:39:52.000;94
23603;2016-10-05 10:29:54.327;22;2016-10-05 10:40:35.000;86
47182;2016-10-05 10:25:10.917;79;2016-10-05 10:40:54.163;95
40319;2016-10-05 10:37:24.863;16;2016-10-05 10:41:37.000;45
29921;2016-10-05 10:36:07.313;45;2016-10-05 10:42:04.637;91
86857;2016-10-05 10:28:25.793;109;2016-10-05 10:42:48.000;87
74089;2016-10-05 10:34:48.627;63;2016-10-05 10:44:21.903;72
89844;2016-10-05 10:34:03.343;4;2016-10-05 10:44:47.540;72
89456;2016-10-05 10:36:33.127;12;2016-10-05 10:45:09.000;27
58295;2016-10-05 10:35:52.377;74;2016-10-05 10:45:50.000;1
4714;2016-10-05 10:40:32.100;57;2016-10-05 10:46:11.403;35
30314;2016-10-05 10:34:06.547;11;2016-10-05 10:46:11.000;70
43838;2016-10-05 10:37:40.380;105;2016-10-05 10:46:26.000;31
88744;2016-10-05 10:33:21.720;119;2016-10-05 10:47:18.577;99
83252;2016-10-05 10:42:53.617;45;2016-10-05 10:48:03.550;91
42070;2016-10-05 10:44:07.040;22;2016-10-05 10:48:09.757;13
82745;2016-10-05 10:41:10.210;9;2016-10-05 10:48:54.067;35
67807;2016-10-05 10:43:11.383;34;2016-10-05 10:50:04.000;20
49543;2016-10-05 10:46:23.387;63;2016-10-05 10:50:41.000;5
10378;2016-10-05 10:41:45.570;99;2016-10-05 10:51:20.000;58
36131;2016-10-05 10:44:42.010;99;2016-10-05 10:51:56.987;46
78217;2016-10-05 10:48:01.277;128;2016-10-05 10:52:17.053;50
4146;2016-10-05 10:30:10.153;45;2016-10-05 10:52:55.700;115
87024;2016-10-05 10:38:05.440;112;2016-10-05 10:53:43.000;41
43317;2016-10-05 10:44:41.417;42;2016-10-05 10:54:57.810;123
73435;2016-10-05 10:44:27.930;28;2016-10-05 10:55:23.173;50
3077;2016-10-05 10:42:17.930;90;2016-10-05 10:55:47.000;20
72547;2016-10-05 10:42:16.960;12;2016-10-05 10:56:09.000;73
70067;2016-10-05 10:31:28.217;10;2016-10-05 10:57:20.000;56
61892;2016-10-05 10:38:19.347;121;2016-10-05 10:58:10.490;37
67062;2016-10-05 10:55:01.377;75;2016-10-05 10:58:27.000;61
75561;2016-10-05 10:48:59.277;101;2016-10-05 10:58:34.000;17
21516;2016-10-05 10:32:12.263;38;2016-10-05 10:58:49.117;114
59626;2016-10-05 10:41:06.257;130;2016-10-05 10:59:47.727;24
86302;2016-10-05 10:51:41.093;38;2016-10-05 11:00:19.040;98
72139;2016-10-05 10:48:40.217;87;2016-10-05 11:00:50.000;47
63430;2016-10-05 10:53:33.547;44;2016-10-05 11:01:00.000;16
51573;2016-10-05 10:43:24.913;112;2016-10-05 11:01:32.000;45
65274;2016-10-05 10:42:57.100;118;2016-10-05 11:02:28.063;38
11418;2016-10-05 10:56:54.300;61;2016-10-05 11:02:35.000;59
7149;2016-10-05 10:59:32.037;10;2016-10-05 11:02:46.907;11
83497;2016-10-05 10:47:32.730;38;2016-10-05 11:03:01.000;94
62783;2016-10-05 10:49:51.497;42;2016-10-05 11:03:19.000;9
62862;2016-10-05 10:47:27.700;49;2016-10-05 11:04:01.000;9
78615;2016-10-05 10:57:07.957;44;2016-10-05 11:04:20.000;42
60167;2016-10-05 10:59:50.100;76;2016-10-05 11:05:23.000;59
78919;2016-10-05 10:58:40.893;16;2016-10-05 11:06:10.253;6
77630;2016-10-05 10:57:14.237;115;2016-10-05 11:06:31.610;111
81542;2016-10-05 10:42:43.367;119;2016-10-05 11:06:49.000;58
55864;2016-10-05 10:52:32.280;109;2016-10-05 11:07:18.000;99
87380;2016-10-05 10:54:41.640;125;2016-10-05 11:07:35.000;49
86600;2016-10-05 11:04:02.507;10;2016-10-05 11:07:53.000;4
61337;2016-10-05 10:56:58.720;25;2016-10-05 11:09:02.000;59
58694;2016-10-05 11:03:44.460;11;2016-10-05 11:09:32.000;30
78720;2016-10-05 11:01:21.257;39;2016-10-05 11:10:06.000;47
87962;2016-10-05 11:07:33.463;70;2016-10-05 11:10:46.657;72
69481;2016-10-05 11:02:33.460;101;2016-10-05 11:11:24.000;39
62350;2016-10-05 11:05:27.417;112;2016-10-05 11:12:07.407;109
60650;2016-10-05 10:50:10.107;67;2016-10-05 11:12:32.810;37
58334;2016-10-05 11:08:02.010;123;2016-10-05 11:12:52.153;52
14547;2016-10-05 10:44:09.993;66;2016-10-05 11:13:08.320;22
53228;2016-10-05 11:06:21.087;41;2016-10-05 11:14:04.063;37
36036;2016-10-05 11:05:17.870;109;2016-10-05 11:14:38.480;98
5929;2016-10-05 10:58:26.037;32;2016-10-05 11:16:12.000;23
83282;2016-10-05 11:10:57.873;113;2016-10-05 11:16:41.763;124
19349;2016-10-05 10:58:39.473;14;2016-10-05 11:16:49.000;5
596;2016-10-05 11:08:05.590;38;2016-10-05 11:17:47.057;95
74757;2016-10-05 11:06:48.650;7;2016-10-05 11:18:14.100;60
72868;2016-10-05 10:58:32.457;2;2016-10-05 11:19:08.000;87
26255;2016-10-05 11:10:13.170;18;2016-10-05 11:19:46.000;59
62760;2016-10-05 11:15:48.830;47;2016-10-05 11:20:10.730;46
25343;2016-10-05 11:13:46.280;7;2016-10-05 11:20:49.523;6
83344;2016-10-05 11:08:10.043;44;2016-10-05 11:21:18.827;120
87253;2016-10-05 11:09:50.527;31;2016-10-05 11:21:39.000;47
43317;2016-10-05 11:16:21.877;47;2016-10-05 11:22:54.000;42
42999;2016-10-05 11:13:46.313;41;2016-10-05 11:23:27.407;38
70964;2016-10-05 11:02:46.790;45;2016-10-05 11:24:13.200;60
88990;2016-10-05 11:12:52.000;51;2016-10-05 11:24:35.527;108
30971;2016-10-05 11:11:49.593;16;2016-10-05 11:25:05.000;59
3274;2016-10-05 11:05:26.227;102;2016-10-05 11:26:06.000;94
49863;2016-10-05 11:18:47.440;101;2016-10-05 11:26:29.840;95
82872;2016-10-05 11:11:28.390;46;2016-10-05 11:26:16.000;33
77482;2016-10-05 11:14:11.983;45;2016-10-05 11:27:22.000;31
89320;2016-10-05 11:18:16.177;42;2016-10-05 11:28:14.907;130
36084;2016-10-05 11:07:08.557;64;2016-10-05 11:28:26.000;57
32970;2016-10-05 11:08:34.607;71;2016-10-05 11:28:36.000;58
84990;2016-10-05 11:23:09.337;16;2016-10-05 11:28:59.760;98
69319;2016-10-05 11:24:12.150;35;2016-10-05 11:29:41.617;6
89879;2016-10-05 11:21:39.617;121;2016-10-05 11:29:59.603;46
55487;2016-10-05 11:22:21.727;30;2016-10-05 11:30:28.770;89
86994;2016-10-05 09:45:29.620;28;2016-10-05 09:55:09.670;98
87174;2016-10-05 09:39:42.833;60;2016-10-05 09:55:44.000;47
79424;2016-10-05 09:46:07.480;126;2016-10-05 09:56:24.000;3
69806;2016-10-05 09:38:22.863;109;2016-10-05 09:57:16.000;10
50654;2016-10-05 09:53:54.877;60;2016-10-05 09:58:43.683;76
77649;2016-10-05 09:51:47.670;53;2016-10-05 09:58:47.000;28
79036;2016-10-05 09:46:38.590;31;2016-10-05 09:59:03.000;10
87576;2016-10-05 09:55:40.173;39;2016-10-05 09:59:46.960;37
88559;2016-10-05 09:55:17.160;125;2016-10-05 10:00:09.157;123
82745;2016-10-05 09:51:44.593;35;2016-10-05 10:01:07.000;10
59051;2016-10-05 09:50:13.437;108;2016-10-05 10:02:18.000;15
89472;2016-10-05 09:59:56.583;75;2016-10-05 10:03:11.000;79
28108;2016-10-05 09:41:56.227;34;2016-10-05 10:03:47.500;119
86321;2016-10-05 09:53:24.343;123;2016-10-05 10:04:42.540;103
31519;2016-10-05 09:59:51.460;67;2016-10-05 10:05:36.000;4
660;2016-10-05 09:46:16.027;75;2016-10-05 10:06:43.223;46
78489;2016-10-05 09:54:54.627;23;2016-10-05 10:07:59.450;76
5970;2016-10-05 09:50:23.170;30;2016-10-05 10:08:38.000;20
5492;2016-10-05 10:01:27.007;42;2016-10-05 10:09:49.000;97
81650;2016-10-05 10:03:36.913;111;2016-10-05 10:10:47.507;122
23853;2016-10-05 09:56:55.113;60;2016-10-05 10:11:53.063;11
88010;2016-10-05 10:02:22.447;43;2016-10-05 10:12:26.000;39
90003;2016-10-05 10:09:14.467;27;2016-10-05 10:12:50.000;87
89960;2016-10-05 10:00:44.897;6;2016-10-05 10:13:29.747;103
88564;2016-10-05 10:03:33.227;10;2016-10-05 10:14:18.000;61
24813;2016-10-05 10:11:40.827;6;2016-10-05 10:15:14.000;34
1258;2016-10-05 10:09:52.607;7;2016-10-05 10:15:40.663;38
59626;2016-10-05 10:04:44.073;87;2016-10-05 10:16:24.760;130
76371;2016-10-05 10:12:22.547;8;2016-10-05 10:17:45.000;5
69568;2016-10-05 10:05:49.540;122;2016-10-05 10:18:05.000;45
89212;2016-10-05 09:59:47.210;34;2016-10-05 10:18:47.360;83
70123;2016-10-05 10:16:21.237;28;2016-10-05 10:20:23.487;105
74088;2016-10-05 10:17:27.723;50;2016-10-05 10:20:54.420;52
26315;2016-10-05 10:13:56.110;56;2016-10-05 10:21:10.000;36
10378;2016-10-05 10:15:47.487;45;2016-10-05 10:21:40.640;99
88559;2016-10-05 10:10:27.670;123;2016-10-05 10:22:15.000;20
31947;2016-10-05 10:10:28.140;70;2016-10-05 10:22:54.000;10
15335;2016-10-05 10:14:45.423;49;2016-10-05 10:23:23.863;123
89792;2016-10-05 10:15:11.720;47;2016-10-05 10:24:12.827;103
80945;2016-10-05 10:14:03.737;130;2016-10-05 10:24:28.017;109
84853;2016-10-05 10:12:31.250;37;2016-10-05 10:25:18.523;106
71486;2016-10-05 10:15:36.627;78;2016-10-05 10:25:50.000;59
5929;2016-10-05 10:10:19.013;23;2016-10-05 10:26:24.000;32
85469;2016-10-05 10:18:02.583;25;2016-10-05 10:26:49.000;49
23789;2016-10-05 10:21:49.647;130;2016-10-05 10:27:10.807;91
49032;2016-10-05 10:10:50.843;30;2016-10-05 10:27:53.867;2
