IDUsuario;RetiroDT;RetiroEstacion;AnclajeDT;AnclajeEstacion
82194;2016-10-01 16:34:39.430;53;2016-10-01 16:51:13.000;67
85066;2016-10-01 16:45:25.517;79;2016-10-01 16:52:35.000;81
69755;2016-10-01 16:48:03.673;23;2016-10-01 16:53:47.567;95
39298;2016-10-01 16:46:00.423;87;2016-10-01 16:54:53.310;50
86733;2016-10-01 16:46:03.657;11;2016-10-01 16:56:08.000;32
79554;2016-10-01 16:38:00.603;101;2016-10-01 16:56:50.000;67
68196;2016-10-01 16:44:40.233;54;2016-10-01 16:57:49.000;32
49610;2016-10-01 16:40:02.013;66;2016-10-01 16:58:35.000;29
70930;2016-10-01 16:45:00.343;71;2016-10-01 16:59:07.000;55
86875;2016-10-01 16:51:17.350;16;2016-10-01 17:01:01.000;59
83952;2016-10-01 16:44:57.797;90;2016-10-01 17:02:03.000;86
45258;2016-10-01 16:42:59.200;42;2016-10-01 17:02:59.000;30
60087;2016-10-01 16:51:35.660;35;2016-10-01 17:03:56.470;76
69252;2016-10-01 17:01:07.247;66;2016-10-01 17:04:45.000;68
68646;2016-10-01 16:50:33.583;128;2016-10-01 17:05:25.000;34
88078;2016-10-01 16:58:34.760;48;2016-10-01 17:05:35.000;34
63151;2016-10-01 16:57:04.807;10;2016-10-01 17:06:10.707;35
66588;2016-10-01 16:48:50.020;72;2016-10-01 17:06:47.000;87
87965;2016-10-01 16:56:55.883;119;2016-10-01 17:07:04.000;49
87409;2016-10-01 16:57:34.790;21;2016-10-01 17:08:12.047;50
17888;2016-10-01 16:54:09.023;40;2016-10-01 17:09:58.940;108
69282;2016-10-01 16:55:16.493;44;2016-10-01 17:10:52.713;114
70083;2016-10-01 17:02:26.857;59;2016-10-01 17:11:07.153;89
51229;2016-10-01 17:07:20.847;117;2016-10-01 17:11:40.077;52
15381;2016-10-01 16:46:34.190;44;2016-10-01 17:12:12.177;71
68771;2016-10-01 17:06:55.720;53;2016-10-01 17:13:11.000;14
17437;2016-10-01 17:07:09.987;42;2016-10-01 17:14:19.000;97
89909;2016-10-01 17:05:48.297;16;2016-10-01 17:14:58.000;23
59860;2016-10-01 17:11:23.380;52;2016-10-01 17:16:22.000;54
70539;2016-10-01 17:10:08.020;36;2016-10-01 17:18:14.000;39
57094;2016-10-01 17:00:40.933;94;2016-10-01 17:20:11.000;90
81163;2016-10-01 17:03:55.000;97;2016-10-01 17:21:12.753;50
47247;2016-10-01 17:07:46.377;19;2016-10-01 17:21:39.950;11
56394;2016-10-01 17:17:39.510;122;2016-10-01 17:22:21.900;125
31947;2016-10-01 17:04:01.593;30;2016-10-01 17:23:17.000;31
41153;2016-10-01 17:20:51.823;105;2016-10-01 17:24:36.037;100
24469;2016-10-01 17:20:53.043;8;2016-10-01 17:25:14.000;10
85870;2016-10-01 17:13:23.617;119;2016-10-01 17:25:57.000;45
37235;2016-10-01 17:19:44.997;129;2016-10-01 17:28:32.950;108
79461;2016-10-01 17:22:43.280;38;2016-10-01 17:29:07.000;16
77229;2016-10-01 17:18:11.290;12;2016-10-01 17:30:31.000;79
48136;2016-10-01 17:26:08.360;58;2016-10-01 17:32:56.543;75
41144;2016-10-01 17:26:56.343;49;2016-10-01 17:33:26.000;27
46547;2016-10-01 17:29:10.707;87;2016-10-01 17:34:30.533;100
40313;2016-10-01 17:30:41.503;37;2016-10-01 17:35:39.153;19
86709;2016-10-01 17:30:43.520;57;2016-10-01 17:36:45.007;102
74959;2016-10-01 17:28:50.283;44;2016-10-01 17:38:04.000;36
85041;2016-10-01 17:22:12.497;31;2016-10-01 17:39:49.000;94
43828;2016-10-01 17:31:02.990;113;2016-10-01 17:40:17.930;107
86746;2016-10-01 17:30:20.333;60;2016-10-01 17:41:25.000;79
2521;2016-10-01 17:38:29.277;62;2016-10-01 17:42:21.400;75
60408;2016-10-01 17:31:32.410;31;2016-10-01 17:44:29.000;57
28706;2016-10-01 17:31:49.333;48;2016-10-01 17:46:47.757;106
82746;2016-10-01 17:43:07.077;77;2016-10-01 17:47:23.000;70
79564;2016-10-01 17:43:43.700;92;2016-10-01 17:47:41.000;47
87024;2016-10-01 17:34:38.397;31;2016-10-01 17:48:35.743;103
75682;2016-10-01 17:41:52.153;122;2016-10-01 17:49:05.853;110
40210;2016-10-01 17:39:24.307;100;2016-10-01 17:50:20.000;40
83073;2016-10-01 17:40:33.340;108;2016-10-01 17:51:05.160;52
17318;2016-10-01 17:44:33.297;101;2016-10-01 17:51:45.820;19
42175;2016-10-01 17:48:16.237;44;2016-10-01 17:52:07.000;42
85885;2016-10-01 17:25:05.983;60;2016-10-01 17:53:03.000;58
25671;2016-10-01 17:36:33.790;59;2016-10-01 17:53:32.000;87
18975;2016-10-01 17:41:04.167;11;2016-10-01 17:54:02.587;108
62574;2016-10-01 17:39:12.790;109;2016-10-01 17:55:43.000;17
62350;2016-10-01 17:47:59.860;108;2016-10-01 17:56:26.533;119
35749;2016-10-01 17:43:45.920;49;2016-10-01 17:56:49.177;118
32775;2016-10-01 17:33:11.757;55;2016-10-01 17:57:39.457;108
85291;2016-10-01 17:45:08.547;4;2016-10-01 17:59:19.060;122
47550;2016-10-01 17:51:50.583;38;2016-10-01 18:01:39.000;21
31947;2016-10-01 17:56:02.257;31;2016-10-01 18:04:05.677;13
85232;2016-10-01 17:56:26.367;81;2016-10-01 18:05:32.550;60
48108;2016-10-01 17:51:13.520;42;2016-10-01 18:06:19.363;107
29728;2016-10-01 17:51:28.240;68;2016-10-01 18:06:42.000;34
52342;2016-10-01 17:43:02.530;80;2016-10-01 18:07:09.000;47
12088;2016-10-01 18:01:40.667;67;2016-10-01 18:07:39.780;71
70512;2016-10-01 17:56:34.273;53;2016-10-01 18:08:29.000;3
69947;2016-10-01 18:01:09.980;9;2016-10-01 18:10:12.237;64
39078;2016-10-01 17:57:42.743;77;2016-10-01 18:11:06.000;10
62230;2016-10-01 18:05:43.250;76;2016-10-01 18:12:16.000;66
81163;2016-10-01 18:04:09.467;108;2016-10-01 18:14:24.240;130
84768;2016-10-01 18:01:35.793;81;2016-10-01 18:15:25.000;16
84016;2016-10-01 18:11:51.957;75;2016-10-01 18:17:48.323;60
88386;2016-10-01 18:11:00.177;128;2016-10-01 18:18:24.000;47
46540;2016-10-01 18:11:25.833;28;2016-10-01 18:18:51.253;24
63305;2016-10-01 18:07:22.237;126;2016-10-01 18:19:37.000;20
59784;2016-10-01 18:04:06.547;12;2016-10-01 18:20:24.743;72
87146;2016-10-01 18:16:15.850;67;2016-10-01 18:20:47.000;68
79074;2016-10-01 18:13:25.007;49;2016-10-01 18:21:57.000;30
72498;2016-10-01 18:02:50.043;80;2016-10-01 18:22:46.000;21
70357;2016-10-01 18:18:50.167;42;2016-10-01 18:24:05.000;39
83074;2016-10-01 18:13:06.380;45;2016-10-01 18:24:40.810;110
90013;2016-10-01 18:20:31.450;16;2016-10-01 18:25:38.000;26
68214;2016-10-01 18:17:57.947;123;2016-10-01 18:27:36.000;44
59439;2016-10-01 18:21:54.480;6;2016-10-01 18:28:28.327;102
78624;2016-10-01 18:24:53.920;77;2016-10-01 18:29:33.000;68
31919;2016-10-01 18:20:57.293;70;2016-10-01 18:30:26.000;10
58794;2016-10-01 18:24:12.983;52;2016-10-01 18:31:07.240;91
10670;2016-10-01 18:24:00.543;61;2016-10-01 18:31:29.000;66
87176;2016-10-01 18:24:07.670;53;2016-10-01 18:31:58.000;51
30447;2016-10-01 18:20:21.823;18;2016-10-01 18:32:59.510;89
45135;2016-10-01 18:21:31.183;111;2016-10-01 18:33:54.337;52
23353;2016-10-01 18:28:58.987;75;2016-10-01 18:35:24.000;4
79933;2016-10-01 18:29:45.673;4;2016-10-01 18:35:47.077;12
29938;2016-10-01 18:27:54.750;106;2016-10-01 18:36:35.543;108
61495;2016-10-01 18:31:23.223;27;2016-10-01 18:36:55.187;46
71960;2016-10-01 18:25:00.327;30;2016-10-01 18:38:07.000;16
78672;2016-10-01 18:16:35.663;87;2016-10-01 18:38:34.000;42
88657;2016-10-01 18:16:23.100;21;2016-10-01 18:39:28.000;68
85823;2016-10-01 18:17:55.227;79;2016-10-01 18:40:17.647;72
86928;2016-10-01 18:34:35.570;36;2016-10-01 18:41:04.450;19
83490;2016-10-01 18:23:48.827;12;2016-10-01 18:41:52.913;24
77124;2016-10-01 18:17:36.760;119;2016-10-01 18:42:48.000;9
22547;2016-10-01 18:35:01.523;16;2016-10-01 18:43:41.343;35
89692;2016-10-01 18:40:11.697;10;2016-10-01 18:44:23.943;11
87309;2016-10-01 18:35:10.960;29;2016-10-01 18:45:07.290;108
84847;2016-10-01 18:29:19.283;3;2016-10-01 18:45:33.000;27
55586;2016-10-01 18:35:44.943;37;2016-10-01 18:46:22.000;41
72729;2016-10-01 18:41:43.153;15;2016-10-01 18:47:14.860;50
4360;2016-10-01 18:42:07.527;44;2016-10-01 18:48:05.427;98
88152;2016-10-01 18:11:43.300;12;2016-10-01 18:49:02.373;12
80408;2016-10-01 16:12:48.083;50;2016-10-01 16:20:21.970;120
86193;2016-10-01 16:14:07.897;35;2016-10-01 16:20:45.000;9
80849;2016-10-01 16:17:14.743;90;2016-10-01 16:21:15.000;51
82726;2016-10-01 16:02:57.013;38;2016-10-01 16:21:56.000;70
87348;2016-10-01 16:12:55.413;47;2016-10-01 16:22:38.953;112
73902;2016-10-01 16:19:45.370;120;2016-10-01 16:23:33.467;108
29677;2016-10-01 16:10:57.147;46;2016-10-01 16:24:53.000;40
16489;2016-10-01 16:22:19.327;65;2016-10-01 16:25:57.000;74
79554;2016-10-01 16:07:34.673;66;2016-10-01 16:26:45.917;101
89868;2016-10-01 16:23:43.157;42;2016-10-01 16:28:45.000;42
78706;2016-10-01 16:20:23.933;6;2016-10-01 16:29:29.000;96
54081;2016-10-01 16:25:45.237;92;2016-10-01 16:31:11.000;40
79006;2016-10-01 16:28:05.283;45;2016-10-01 16:32:39.000;16
89621;2016-10-01 16:23:31.687;31;2016-10-01 16:34:11.000;67
77063;2016-10-01 16:25:52.953;20;2016-10-01 16:34:56.000;42
28244;2016-10-01 16:29:54.473;49;2016-10-01 16:35:57.000;31
66871;2016-10-01 16:27:09.503;102;2016-10-01 16:38:05.000;94
79884;2016-10-01 16:22:53.890;91;2016-10-01 16:40:14.000;61
56550;2016-10-01 16:31:36.333;43;2016-10-01 16:41:13.660;122
76302;2016-10-01 16:34:02.053;42;2016-10-01 16:41:50.000;16
55740;2016-10-01 16:20:05.887;93;2016-10-01 16:43:03.000;73
41728;2016-10-01 16:34:40.600;3;2016-10-01 16:43:26.000;10
2749;2016-10-01 16:33:22.477;113;2016-10-01 16:45:13.537;109
39752;2016-10-01 16:16:57.587;101;2016-10-01 16:49:09.320;101
77651;2016-10-01 16:43:39.843;80;2016-10-01 16:49:48.453;60
86083;2016-10-01 16:45:33.453;6;2016-10-01 16:51:22.000;36
8001;2016-10-01 16:46:20.283;15;2016-10-01 16:52:48.000;20
23656;2016-10-01 16:43:57.983;51;2016-10-01 16:53:59.000;41
56750;2016-10-01 16:51:14.350;125;2016-10-01 16:55:33.310;117
85453;2016-10-01 16:49:29.003;51;2016-10-01 16:56:19.080;121
71192;2016-10-01 16:48:19.097;91;2016-10-01 16:56:58.840;129
70067;2016-10-01 16:46:28.610;56;2016-10-01 16:58:10.000;63
87197;2016-10-01 16:51:28.287;42;2016-10-01 16:58:50.520;46
54510;2016-10-01 16:52:17.630;39;2016-10-01 16:59:54.233;91
80419;2016-10-01 16:57:37.790;11;2016-10-01 17:01:33.363;12
27911;2016-10-01 16:53:10.773;12;2016-10-01 17:02:09.550;2
339;2016-10-01 16:53:23.460;91;2016-10-01 17:03:17.610;102
89545;2016-10-01 16:55:02.007;16;2016-10-01 17:04:00.263;46
56687;2016-10-01 16:55:56.057;99;2016-10-01 17:05:03.000;36
29151;2016-10-01 17:00:29.823;94;2016-10-01 17:05:26.000;70
83661;2016-10-01 16:53:28.850;16;2016-10-01 17:05:39.000;36
77192;2016-10-01 16:54:59.540;92;2016-10-01 17:06:14.417;112
61014;2016-10-01 13:51:36.357;17;2016-10-01 17:06:51.137;126
75750;2016-10-01 17:02:15.420;47;2016-10-01 17:07:14.377;128
76304;2016-10-01 16:57:39.587;95;2016-10-01 17:08:07.000;34
27204;2016-10-01 16:58:25.980;108;2016-10-01 17:10:04.000;10
83420;2016-10-01 17:03:10.250;19;2016-10-01 17:10:49.000;44
29708;2016-10-01 16:56:22.133;48;2016-10-01 17:11:17.000;59
28066;2016-10-01 16:51:35.207;11;2016-10-01 17:11:43.000;68
19900;2016-10-01 17:05:15.173;2;2016-10-01 17:12:34.000;66
18250;2016-10-01 17:02:42.263;28;2016-10-01 17:14:01.813;123
76190;2016-10-01 17:11:41.083;79;2016-10-01 17:14:50.000;80
36507;2016-10-01 17:11:46.803;64;2016-10-01 17:15:26.597;64
86411;2016-10-01 16:57:00.650;73;2016-10-01 17:16:44.000;10
89931;2016-10-01 17:10:55.083;16;2016-10-01 17:18:19.930;93
72228;2016-10-01 17:17:06.290;66;2016-10-01 17:20:26.000;74
88450;2016-10-01 17:09:22.783;95;2016-10-01 17:21:15.000;16
6390;2016-10-01 17:12:31.177;89;2016-10-01 17:22:12.000;34
87375;2016-10-01 17:12:58.757;100;2016-10-01 17:22:28.923;37
31145;2016-10-01 17:17:54.883;46;2016-10-01 17:23:55.273;99
87022;2016-10-01 17:19:55.807;68;2016-10-01 17:24:47.000;94
77179;2016-10-01 17:14:51.243;13;2016-10-01 17:26:17.137;50
21619;2016-10-01 17:24:57.797;40;2016-10-01 17:28:48.000;42
66778;2016-10-01 17:19:47.043;74;2016-10-01 17:29:46.000;10
41242;2016-10-01 17:27:43.643;7;2016-10-01 17:32:13.000;10
49335;2016-10-01 17:27:17.750;59;2016-10-01 17:33:08.743;75
79758;2016-10-01 17:29:05.830;102;2016-10-01 17:34:08.360;6
86035;2016-10-01 17:09:02.673;80;2016-10-01 17:34:35.257;100
45622;2016-10-01 17:28:34.347;92;2016-10-01 17:36:07.283;99
89941;2016-10-01 17:31:15.740;1;2016-10-01 17:37:02.593;71
85560;2016-10-01 17:34:22.430;89;2016-10-01 17:38:14.887;89
84741;2016-10-01 17:21:39.433;31;2016-10-01 17:39:55.000;94
58809;2016-10-01 17:36:04.803;120;2016-10-01 17:41:17.013;108
89868;2016-10-01 17:35:32.867;40;2016-10-01 17:41:26.000;42
86082;2016-10-01 17:25:24.420;59;2016-10-01 17:43:04.110;46
22139;2016-10-01 17:37:30.727;28;2016-10-01 17:44:35.280;105
22330;2016-10-01 17:31:01.643;89;2016-10-01 17:47:09.000;5
27811;2016-10-01 17:39:07.260;121;2016-10-01 17:47:25.000;26
87878;2016-10-01 17:40:04.153;99;2016-10-01 17:47:55.000;92
51813;2016-10-01 17:38:19.180;128;2016-10-01 17:48:40.000;92
29151;2016-10-01 17:41:07.573;70;2016-10-01 17:49:02.000;94
64777;2016-10-01 17:40:31.293;56;2016-10-01 17:50:28.000;40
10562;2016-10-01 17:44:09.733;40;2016-10-01 17:51:04.000;16
75537;2016-10-01 17:42:57.670;65;2016-10-01 17:51:46.000;87
87874;2016-10-01 17:43:23.357;44;2016-10-01 17:52:23.000;56
84698;2016-10-01 17:38:43.587;128;2016-10-01 17:53:09.140;89
87529;2016-10-01 17:48:43.783;6;2016-10-01 17:53:47.523;24
62483;2016-10-01 17:27:22.847;84;2016-10-01 17:55:17.897;84
89691;2016-10-01 17:44:32.170;93;2016-10-01 17:55:43.000;10
1791;2016-10-01 17:40:22.200;40;2016-10-01 17:56:24.000;15
72941;2016-10-01 17:51:56.990;48;2016-10-01 17:57:03.410;91
7869;2016-10-01 17:52:21.957;34;2016-10-01 17:57:38.000;20
84130;2016-10-01 17:46:43.093;94;2016-10-01 17:59:19.000;49
87856;2016-10-01 17:49:10.877;41;2016-10-01 18:01:58.460;6
89999;2016-10-01 17:59:50.947;117;2016-10-01 18:04:12.227;118
77292;2016-10-01 17:53:49.163;19;2016-10-01 18:05:47.000;59
78408;2016-10-01 17:57:55.070;87;2016-10-01 18:06:22.980;2
87400;2016-10-01 17:57:04.883;122;2016-10-01 18:06:48.480;106
90079;2016-10-01 18:00:24.200;91;2016-10-01 18:07:25.040;121
50722;2016-10-01 17:56:05.600;111;2016-10-01 18:07:50.543;52
79461;2016-10-01 18:01:42.370;16;2016-10-01 18:08:48.937;38
7127;2016-10-01 18:03:02.137;19;2016-10-01 18:10:24.000;10
59058;2016-10-01 18:05:45.140;100;2016-10-01 18:11:29.000;27
86756;2016-10-01 18:00:55.700;21;2016-10-01 18:12:27.000;31
20560;2016-10-01 18:04:23.547;91;2016-10-01 18:14:33.790;98
59644;2016-10-01 18:06:38.547;87;2016-10-01 18:15:33.000;47
80923;2016-10-01 18:08:18.407;36;2016-10-01 18:18:15.000;16
79946;2016-10-01 18:07:11.267;109;2016-10-01 18:18:30.070;99
42936;2016-10-01 18:03:30.310;78;2016-10-01 18:19:26.000;18
89397;2016-10-01 17:56:50.400;129;2016-10-01 18:19:42.000;80
59775;2016-10-01 18:04:48.390;16;2016-10-01 18:20:25.940;121
51897;2016-10-01 18:12:42.473;77;2016-10-01 18:20:54.823;71
77651;2016-10-01 18:15:30.913;60;2016-10-01 18:22:13.000;80
61066;2016-10-01 18:16:30.290;90;2016-10-01 18:22:54.060;106
85071;2016-10-01 18:09:55.957;102;2016-10-01 18:24:02.767;108
58120;2016-10-01 18:04:55.983;53;2016-10-01 18:24:05.000;7
75113;2016-10-01 18:18:40.993;46;2016-10-01 18:24:55.000;87
87096;2016-10-01 18:11:59.943;8;2016-10-01 18:25:54.000;59
85936;2016-10-01 18:21:02.497;51;2016-10-01 18:27:47.060;121
56001;2016-10-01 18:16:33.477;120;2016-10-01 18:28:34.313;52
78583;2016-10-01 18:12:29.550;43;2016-10-01 18:29:42.267;89
16489;2016-10-01 18:26:41.577;74;2016-10-01 18:30:37.000;65
31615;2016-10-01 18:19:53.713;18;2016-10-01 18:31:15.867;89
62483;2016-10-01 18:13:17.660;82;2016-10-01 18:31:49.867;82
74290;2016-10-01 18:28:23.847;98;2016-10-01 18:32:07.000;44
52720;2016-10-01 18:24:46.420;48;2016-10-01 18:33:00.000;18
2521;2016-10-01 18:23:51.140;70;2016-10-01 18:34:27.000;80
55977;2016-10-01 18:20:22.183;73;2016-10-01 18:35:24.000;10
60969;2016-10-01 18:29:05.453;126;2016-10-01 18:36:00.933;13
47273;2016-10-01 18:24:35.217;40;2016-10-01 18:36:39.000;47
86444;2016-10-01 18:19:31.603;78;2016-10-01 18:36:55.000;40
31894;2016-10-01 18:22:41.420;64;2016-10-01 18:38:13.000;36
57100;2016-10-01 18:16:33.367;23;2016-10-01 18:38:48.263;108
38899;2016-10-01 18:19:46.603;65;2016-10-01 18:39:54.097;121
84741;2016-10-01 18:11:13.550;94;2016-10-01 18:40:26.737;108
59828;2016-10-01 18:23:35.717;91;2016-10-01 18:40:59.000;54
90022;2016-10-01 18:33:31.460;52;2016-10-01 18:42:03.900;108
53452;2016-10-01 18:33:04.863;113;2016-10-01 18:43:15.723;46
81876;2016-10-01 18:37:44.900;29;2016-10-01 18:43:42.000;49
47145;2016-10-01 18:36:25.867;75;2016-10-01 18:44:18.000;67
86331;2016-10-01 18:36:04.617;92;2016-10-01 18:45:16.877;120
88121;2016-10-01 18:28:54.737;87;2016-10-01 18:46:04.000;47
89227;2016-10-01 18:40:44.167;44;2016-10-01 18:46:38.067;98
82353;2016-10-01 18:39:55.073;15;2016-10-01 18:47:36.000;4
82896;2016-10-01 18:40:33.543;130;2016-10-01 18:48:07.777;98
89768;2016-10-01 18:33:38.880;90;2016-10-01 18:49:33.000;90
59088;2016-10-01 18:38:07.820;109;2016-10-01 18:50:45.000;45
82339;2016-10-01 18:39:22.463;6;2016-10-01 18:51:19.000;67
2242;2016-10-01 18:42:00.340;51;2016-10-01 18:52:00.000;47
76132;2016-10-01 17:48:43.393;74;2016-10-01 18:52:30.000;68
21991;2016-10-01 18:38:03.227;30;2016-10-01 18:53:34.000;47
52005;2016-10-01 18:45:18.593;109;2016-10-01 18:53:50.390;46
87535;2016-10-01 18:41:38.527;66;2016-10-01 18:53:58.237;11
22154;2016-10-01 18:41:26.510;89;2016-10-01 18:54:21.463;37
72477;2016-10-01 18:46:19.517;92;2016-10-01 18:55:02.120;109
32672;2016-10-01 18:45:13.810;40;2016-10-01 18:55:52.000;26
54404;2016-10-01 18:41:43.137;39;2016-10-01 18:56:55.653;123
88591;2016-10-01 18:48:32.720;51;2016-10-01 18:57:16.000;14
36811;2016-10-01 18:50:19.923;51;2016-10-01 18:59:01.983;121
87097;2016-10-01 18:49:38.907;36;2016-10-01 18:59:23.000;10
76487;2016-10-01 18:45:53.983;38;2016-10-01 18:59:41.000;47
88046;2016-10-01 18:56:06.413;93;2016-10-01 19:00:05.000;39
45137;2016-10-01 18:51:55.333;21;2016-10-01 19:00:19.000;15
47729;2016-10-01 18:51:55.707;28;2016-10-01 19:00:44.000;90
29677;2016-10-01 18:51:28.487;40;2016-10-01 19:01:25.480;43
86543;2016-10-01 18:50:03.533;121;2016-10-01 19:02:15.290;98
84417;2016-10-01 18:48:09.237;89;2016-10-01 19:02:44.000;9
84418;2016-10-01 18:47:57.423;89;2016-10-01 19:02:53.000;9
85143;2016-10-01 18:45:07.500;6;2016-10-01 19:03:07.000;42
49700;2016-10-01 18:49:12.783;57;2016-10-01 19:03:38.817;2
89528;2016-10-01 18:53:52.317;127;2016-10-01 19:04:15.000;3
80290;2016-10-01 18:51:33.910;39;2016-10-01 19:04:43.000;16
88917;2016-10-01 18:34:18.350;113;2016-10-01 19:05:13.790;109
33296;2016-10-01 18:59:17.337;5;2016-10-01 19:05:56.693;11
18538;2016-10-01 18:58:46.057;8;2016-10-01 19:06:42.203;35
81078;2016-10-01 18:56:14.227;111;2016-10-01 19:07:46.857;91
86827;2016-10-01 18:39:55.307;60;2016-10-01 19:08:31.797;60
15970;2016-10-01 18:46:42.267;18;2016-10-01 19:09:09.900;91
64245;2016-10-01 18:49:01.157;117;2016-10-01 19:09:33.000;45
55875;2016-10-01 19:01:21.417;64;2016-10-01 19:09:56.000;21
78826;2016-10-01 19:05:57.983;65;2016-10-01 19:10:39.027;11
68295;2016-10-01 18:58:49.523;113;2016-10-01 19:10:56.283;91
87441;2016-10-01 19:05:43.467;4;2016-10-01 19:12:26.000;63
41565;2016-10-01 18:48:34.737;4;2016-10-01 19:12:59.000;67
89938;2016-10-01 19:08:24.343;117;2016-10-01 19:14:04.157;121
37204;2016-10-01 18:59:43.463;21;2016-10-01 19:14:30.000;36
31947;2016-10-01 19:08:06.937;13;2016-10-01 19:14:50.000;31
80648;2016-10-01 19:05:56.013;31;2016-10-01 19:16:03.347;46
7581;2016-10-01 19:06:53.843;99;2016-10-01 19:16:44.000;8
69498;2016-10-01 19:07:48.030;15;2016-10-01 19:17:19.573;121
59914;2016-10-01 19:09:53.190;77;2016-10-01 19:17:42.000;61
81722;2016-10-01 19:04:15.153;101;2016-10-01 19:18:31.827;11
39516;2016-10-01 19:13:11.427;63;2016-10-01 19:19:17.000;5
78508;2016-10-01 19:12:55.567;45;2016-10-01 19:19:54.700;91
42224;2016-10-01 19:06:03.170;59;2016-10-01 19:20:01.000;67
89122;2016-10-01 19:05:54.827;53;2016-10-01 19:20:28.000;34
8327;2016-10-01 19:07:23.280;29;2016-10-01 19:21:37.000;31
83537;2016-10-01 19:14:01.833;75;2016-10-01 19:22:25.600;60
69477;2016-10-01 18:58:34.087;72;2016-10-01 19:22:50.410;72
86746;2016-10-01 19:13:48.943;75;2016-10-01 19:23:12.283;60
21013;2016-10-01 19:15:47.833;58;2016-10-01 19:23:36.000;34
87080;2016-10-01 19:16:03.037;91;2016-10-01 19:24:18.000;16
18390;2016-10-01 19:08:02.813;1;2016-10-01 19:25:12.413;1
9589;2016-10-01 19:06:49.360;2;2016-10-01 19:26:07.647;98
23337;2016-10-01 19:21:28.997;87;2016-10-01 19:26:24.000;49
72152;2016-10-01 19:21:04.697;6;2016-10-01 19:26:52.000;9
79327;2016-10-01 19:22:01.417;54;2016-10-01 19:27:48.513;50
54361;2016-10-01 19:23:52.200;60;2016-10-01 19:28:23.603;64
62784;2016-10-01 19:15:31.053;70;2016-10-01 19:28:59.560;84
31251;2016-10-01 19:23:46.747;39;2016-10-01 19:29:46.983;101
84360;2016-10-01 19:13:46.363;16;2016-10-01 19:30:27.000;16
87022;2016-10-01 19:25:45.077;94;2016-10-01 19:30:42.000;67
83550;2016-10-01 19:26:10.157;118;2016-10-01 19:31:17.600;121
55977;2016-10-01 19:13:51.817;10;2016-10-01 19:31:52.000;73
87440;2016-10-01 19:11:17.910;112;2016-10-01 19:32:23.000;16
86124;2016-10-01 19:24:52.263;95;2016-10-01 19:32:49.430;64
71621;2016-10-01 19:17:19.773;110;2016-10-01 19:33:04.000;16
41782;2016-10-01 19:25:32.247;50;2016-10-01 19:33:33.277;119
63766;2016-10-01 19:24:50.013;130;2016-10-01 19:34:11.000;98
27478;2016-10-01 19:25:35.187;86;2016-10-01 19:34:34.160;52
89578;2016-10-01 19:15:10.617;66;2016-10-01 19:34:34.000;21
76323;2016-10-01 19:25:43.077;59;2016-10-01 19:35:29.297;101
41141;2016-10-01 19:22:39.560;44;2016-10-01 19:36:09.000;27
89344;2016-10-01 19:33:34.787;106;2016-10-01 19:37:12.333;91
52847;2016-10-01 19:30:46.080;54;2016-10-01 19:38:03.000;31
78289;2016-10-01 19:10:35.237;68;2016-10-01 19:38:38.000;56
88916;2016-10-01 19:25:07.640;30;2016-10-01 19:40:17.377;19
46920;2016-10-01 19:10:17.313;68;2016-10-01 19:40:19.000;56
88458;2016-10-01 19:29:41.423;45;2016-10-01 19:40:46.823;121
87024;2016-10-01 19:28:30.423;103;2016-10-01 19:41:01.000;31
73669;2016-10-01 19:32:17.630;55;2016-10-01 19:41:17.000;9
46502;2016-10-01 19:29:36.393;95;2016-10-01 19:41:59.460;37
78462;2016-10-01 19:35:19.317;55;2016-10-01 19:42:28.000;36
57526;2016-10-01 19:34:33.567;98;2016-10-01 19:42:58.000;42
50626;2016-10-01 19:35:34.867;52;2016-10-01 19:43:56.000;45
71315;2016-10-01 19:34:59.663;30;2016-10-01 19:45:25.253;121
2514;2016-10-01 19:40:53.167;45;2016-10-01 19:45:53.000;47
87031;2016-10-01 19:25:20.217;112;2016-10-01 19:46:44.000;45
